,idx,x,y,z,value
442,442,-1.0,0.4166666666666665,0.4166666666666665,-290.625
443,443,-1.0,0.4166666666666665,0.5,-305.85937499999994
444,444,-1.0,0.4166666666666665,0.5833333333333333,-317.99999999999994
445,445,-1.0,0.4166666666666665,0.6666666666666665,-326.765625
446,446,-1.0,0.4166666666666665,0.75,-331.875
447,447,-1.0,0.4166666666666665,0.8333333333333333,-333.046875
448,448,-1.0,0.4166666666666665,0.9166666666666664,-330.0
449,449,-1.0,0.4166666666666665,1.0,-322.45312499999994
450,450,-1.0,0.5,-1.0,152.875
451,451,-1.0,0.5,-0.9166666666666666,129.89062499999997
452,452,-1.0,0.5,-0.8333333333333334,105.0
453,453,-1.0,0.5,-0.75,78.484375
454,454,-1.0,0.5,-0.6666666666666667,50.62500000000006
455,455,-1.0,0.5,-0.5833333333333334,21.703125000000018
456,456,-1.0,0.5,-0.5,-8.0
457,457,-1.0,0.5,-0.4166666666666667,-38.203124999999964
458,458,-1.0,0.5,-0.3333333333333333,-68.625
459,459,-1.0,0.5,-0.25,-98.984375
460,460,-1.0,0.5,-0.1666666666666667,-128.99999999999997
461,461,-1.0,0.5,-0.0833333333333333,-158.390625
462,462,-1.0,0.5,0.0,-186.875
463,463,-1.0,0.5,0.0833333333333332,-214.171875
464,464,-1.0,0.5,0.1666666666666665,-239.99999999999997
465,465,-1.0,0.5,0.25,-264.078125
466,466,-1.0,0.5,0.3333333333333332,-286.125
467,467,-1.0,0.5,0.4166666666666665,-305.85937499999994
468,468,-1.0,0.5,0.5,-323.0
469,469,-1.0,0.5,0.5833333333333333,-337.265625
470,470,-1.0,0.5,0.6666666666666665,-348.375
471,471,-1.0,0.5,0.75,-356.046875
472,472,-1.0,0.5,0.8333333333333333,-360.0
473,473,-1.0,0.5,0.9166666666666664,-359.953125
474,474,-1.0,0.5,1.0,-355.625
475,475,-1.0,0.5833333333333333,-1.0,143.39062500000009
476,476,-1.0,0.5833333333333333,-0.9166666666666666,121.99999999999996
477,477,-1.0,0.5833333333333333,-0.8333333333333334,98.48437500000004
478,478,-1.0,0.5833333333333333,-0.75,73.12499999999997
479,479,-1.0,0.5833333333333333,-0.6666666666666667,46.20312500000001
480,480,-1.0,0.5833333333333333,-0.5833333333333334,18.000000000000036
481,481,-1.0,0.5833333333333333,-0.5,-11.203125
482,482,-1.0,0.5833333333333333,-0.4166666666666667,-41.125
483,483,-1.0,0.5833333333333333,-0.3333333333333333,-71.484375
484,484,-1.0,0.5833333333333333,-0.25,-102.0
485,485,-1.0,0.5833333333333333,-0.1666666666666667,-132.390625
486,486,-1.0,0.5833333333333333,-0.0833333333333333,-162.375
487,487,-1.0,0.5833333333333333,0.0,-191.671875
488,488,-1.0,0.5833333333333333,0.0833333333333332,-220.0
489,489,-1.0,0.5833333333333333,0.1666666666666665,-247.078125
490,490,-1.0,0.5833333333333333,0.25,-272.625
491,491,-1.0,0.5833333333333333,0.3333333333333332,-296.359375
492,492,-1.0,0.5833333333333333,0.4166666666666665,-317.99999999999994
493,493,-1.0,0.5833333333333333,0.5,-337.265625
494,494,-1.0,0.5833333333333333,0.5833333333333333,-353.875
495,495,-1.0,0.5833333333333333,0.6666666666666665,-367.546875
496,496,-1.0,0.5833333333333333,0.75,-378.0
497,497,-1.0,0.5833333333333333,0.8333333333333333,-384.953125
498,498,-1.0,0.5833333333333333,0.9166666666666664,-388.125
499,499,-1.0,0.5833333333333333,1.0,-387.234375
500,500,-1.0,0.6666666666666665,-1.0,140.99999999999994
501,501,-1.0,0.6666666666666665,-0.9166666666666666,120.98437499999996
502,502,-1.0,0.6666666666666665,-0.8333333333333334,98.62500000000004
503,503,-1.0,0.6666666666666665,-0.75,74.203125
504,504,-1.0,0.6666666666666665,-0.6666666666666667,47.99999999999999
505,505,-1.0,0.6666666666666665,-0.5833333333333334,20.296875
506,506,-1.0,0.6666666666666665,-0.5,-8.624999999999998
507,507,-1.0,0.6666666666666665,-0.4166666666666667,-38.48437499999998
508,508,-1.0,0.6666666666666665,-0.3333333333333333,-68.99999999999999
509,509,-1.0,0.6666666666666665,-0.25,-99.890625
510,510,-1.0,0.6666666666666665,-0.1666666666666667,-130.87499999999997
511,511,-1.0,0.6666666666666665,-0.0833333333333333,-161.671875
512,512,-1.0,0.6666666666666665,0.0,-192.0
513,513,-1.0,0.6666666666666665,0.0833333333333332,-221.578125
514,514,-1.0,0.6666666666666665,0.1666666666666665,-250.12499999999997
515,515,-1.0,0.6666666666666665,0.25,-277.359375
516,516,-1.0,0.6666666666666665,0.3333333333333332,-303.0
517,517,-1.0,0.6666666666666665,0.4166666666666665,-326.76562499999994
518,518,-1.0,0.6666666666666665,0.5,-348.375
519,519,-1.0,0.6666666666666665,0.5833333333333333,-367.546875
520,520,-1.0,0.6666666666666665,0.6666666666666665,-384.0
521,521,-1.0,0.6666666666666665,0.75,-397.453125
522,522,-1.0,0.6666666666666665,0.8333333333333333,-407.625
523,523,-1.0,0.6666666666666665,0.9166666666666664,-414.234375
524,524,-1.0,0.6666666666666665,1.0,-417.0
525,525,-1.0,0.75,-1.0,145.984375
526,526,-1.0,0.75,-0.9166666666666666,127.12499999999994
527,527,-1.0,0.75,-0.8333333333333334,105.70312500000004
528,528,-1.0,0.75,-0.75,82.0
529,529,-1.0,0.75,-0.6666666666666667,56.296875000000014
530,530,-1.0,0.75,-0.5833333333333334,28.875
531,531,-1.0,0.75,-0.5,0.015625
532,532,-1.0,0.75,-0.4166666666666667,-29.99999999999997
533,533,-1.0,0.75,-0.3333333333333333,-60.890625
534,534,-1.0,0.75,-0.25,-92.375
535,535,-1.0,0.75,-0.1666666666666667,-124.17187499999996
536,536,-1.0,0.75,-0.0833333333333333,-156.0
537,537,-1.0,0.75,0.0,-187.578125
538,538,-1.0,0.75,0.0833333333333332,-218.62499999999997
539,539,-1.0,0.75,0.1666666666666665,-248.85937499999997
540,540,-1.0,0.75,0.25,-278.0
541,541,-1.0,0.75,0.3333333333333332,-305.76562499999994
542,542,-1.0,0.75,0.4166666666666665,-331.87499999999994
543,543,-1.0,0.75,0.5,-356.046875
544,544,-1.0,0.75,0.5833333333333333,-378.0
545,545,-1.0,0.75,0.6666666666666665,-397.453125
546,546,-1.0,0.75,0.75,-414.125
547,547,-1.0,0.75,0.8333333333333333,-427.73437500000006
548,548,-1.0,0.75,0.9166666666666664,-438.0
549,549,-1.0,0.75,1.0,-444.640625
550,550,-1.0,0.8333333333333333,-1.0,158.625
551,551,-1.0,0.8333333333333333,-0.9166666666666666,140.70312499999994
552,552,-1.0,0.8333333333333333,-0.8333333333333334,119.99999999999994
553,553,-1.0,0.8333333333333333,-0.75,96.79687499999996
554,554,-1.0,0.8333333333333333,-0.6666666666666667,71.37499999999996
555,555,-1.0,0.8333333333333333,-0.5833333333333334,44.015625
556,556,-1.0,0.8333333333333333,-0.5,15.000000000000004
557,557,-1.0,0.8333333333333333,-0.4166666666666667,-15.390625
558,558,-1.0,0.8333333333333333,-0.3333333333333333,-46.875000000000014
559,559,-1.0,0.8333333333333333,-0.25,-79.17187500000003
560,560,-1.0,0.8333333333333333,-0.1666666666666667,-112.0
561,561,-1.0,0.8333333333333333,-0.0833333333333333,-145.07812500000003
562,562,-1.0,0.8333333333333333,0.0,-178.125
563,563,-1.0,0.8333333333333333,0.0833333333333332,-210.859375
564,564,-1.0,0.8333333333333333,0.1666666666666665,-242.99999999999997
565,565,-1.0,0.8333333333333333,0.25,-274.265625
566,566,-1.0,0.8333333333333333,0.3333333333333332,-304.375
567,567,-1.0,0.8333333333333333,0.4166666666666665,-333.046875
568,568,-1.0,0.8333333333333333,0.5,-360.0
569,569,-1.0,0.8333333333333333,0.5833333333333333,-384.953125
570,570,-1.0,0.8333333333333333,0.6666666666666665,-407.625
571,571,-1.0,0.8333333333333333,0.75,-427.73437500000006
572,572,-1.0,0.8333333333333333,0.8333333333333333,-445.0
573,573,-1.0,0.8333333333333333,0.9166666666666664,-459.140625
574,574,-1.0,0.8333333333333333,1.0,-469.875
575,575,-1.0,0.9166666666666664,-1.0,179.20312499999994
576,576,-1.0,0.9166666666666664,-0.9166666666666666,161.99999999999994
577,577,-1.0,0.9166666666666664,-0.8333333333333334,141.79687499999997
578,578,-1.0,0.9166666666666664,-0.75,118.87499999999994
579,579,-1.0,0.9166666666666664,-0.6666666666666667,93.515625
580,580,-1.0,0.9166666666666664,-0.5833333333333334,65.99999999999997
581,581,-1.0,0.9166666666666664,-0.5,36.60937499999992
582,582,-1.0,0.9166666666666664,-0.4166666666666667,5.624999999999977
583,583,-1.0,0.9166666666666664,-0.3333333333333333,-26.67187500000005
584,584,-1.0,0.9166666666666664,-0.25,-60.00000000000007
585,585,-1.0,0.9166666666666664,-0.1666666666666667,-94.078125
586,586,-1.0,0.9166666666666664,-0.0833333333333333,-128.62500000000003
587,587,-1.0,0.9166666666666664,0.0,-163.35937500000006
588,588,-1.0,0.9166666666666664,0.0833333333333332,-198.0
589,589,-1.0,0.9166666666666664,0.1666666666666665,-232.26562499999997
590,590,-1.0,0.9166666666666664,0.25,-265.87500000000006
591,591,-1.0,0.9166666666666664,0.3333333333333332,-298.546875
592,592,-1.0,0.9166666666666664,0.4166666666666665,-330.0
593,593,-1.0,0.9166666666666664,0.5,-359.953125
594,594,-1.0,0.9166666666666664,0.5833333333333333,-388.125
595,595,-1.0,0.9166666666666664,0.6666666666666665,-414.234375
596,596,-1.0,0.9166666666666664,0.75,-438.0
597,597,-1.0,0.9166666666666664,0.8333333333333333,-459.140625
598,598,-1.0,0.9166666666666664,0.9166666666666664,-477.375
599,599,-1.0,0.9166666666666664,1.0,-492.421875
600,600,-1.0,1.0,-1.0,208.0
601,601,-1.0,1.0,-0.9166666666666666,191.29687499999997
602,602,-1.0,1.0,-0.8333333333333334,171.375
603,603,-1.0,1.0,-0.75,148.515625
604,604,-1.0,1.0,-0.6666666666666667,123.00000000000006
605,605,-1.0,1.0,-0.5833333333333334,95.109375
606,606,-1.0,1.0,-0.5,65.125
607,607,-1.0,1.0,-0.4166666666666667,33.32812500000003
608,608,-1.0,1.0,-0.3333333333333333,2.886579864025407e-14
609,609,-1.0,1.0,-0.25,-34.578125
610,610,-1.0,1.0,-0.1666666666666667,-70.12499999999997
611,611,-1.0,1.0,-0.0833333333333333,-106.359375
612,612,-1.0,1.0,0.0,-143.0
613,613,-1.0,1.0,0.0833333333333332,-179.76562499999997
614,614,-1.0,1.0,0.1666666666666665,-216.37499999999997
615,615,-1.0,1.0,0.25,-252.546875
616,616,-1.0,1.0,0.3333333333333332,-288.0
617,617,-1.0,1.0,0.4166666666666665,-322.45312499999994
618,618,-1.0,1.0,0.5,-355.625
619,619,-1.0,1.0,0.5833333333333333,-387.234375
620,620,-1.0,1.0,0.6666666666666665,-417.0
621,621,-1.0,1.0,0.75,-444.640625
622,622,-1.0,1.0,0.8333333333333333,-469.875
623,623,-1.0,1.0,0.9166666666666664,-492.421875
624,624,-1.0,1.0,1.0,-512.0
625,625,-0.9166666666666666,-1.0,-1.0,1126.921875
626,626,-0.9166666666666666,-1.0,-0.9166666666666666,1043.375
627,627,-0.9166666666666666,-1.0,-0.8333333333333334,961.640625
628,628,-0.9166666666666666,-1.0,-0.75,882.0
629,629,-0.9166666666666666,-1.0,-0.6666666666666667,804.734375
630,630,-0.9166666666666666,-1.0,-0.5833333333333334,730.125
631,631,-0.9166666666666666,-1.0,-0.5,658.4531249999999
632,632,-0.9166666666666666,-1.0,-0.4166666666666667,590.0000000000001
633,633,-0.9166666666666666,-1.0,-0.3333333333333333,525.046875
634,634,-0.9166666666666666,-1.0,-0.25,463.875
635,635,-0.9166666666666666,-1.0,-0.1666666666666667,406.765625
636,636,-0.9166666666666666,-1.0,-0.0833333333333333,354.0
637,637,-0.9166666666666666,-1.0,0.0,305.85937499999994
638,638,-0.9166666666666666,-1.0,0.0833333333333332,262.625
639,639,-0.9166666666666666,-1.0,0.1666666666666665,224.57812500000009
640,640,-0.9166666666666666,-1.0,0.25,192.0
641,641,-0.9166666666666666,-1.0,0.3333333333333332,165.171875
642,642,-0.9166666666666666,-1.0,0.4166666666666665,144.375
643,643,-0.9166666666666666,-1.0,0.5,129.89062499999997
644,644,-0.9166666666666666,-1.0,0.5833333333333333,121.99999999999996
645,645,-0.9166666666666666,-1.0,0.6666666666666665,120.98437499999996
646,646,-0.9166666666666666,-1.0,0.75,127.125
647,647,-0.9166666666666666,-1.0,0.8333333333333333,140.70312499999994
648,648,-0.9166666666666666,-1.0,0.9166666666666664,161.99999999999994
649,649,-0.9166666666666666,-1.0,1.0,191.296875
650,650,-0.9166666666666666,-0.9166666666666666,-1.0,1043.375
651,651,-0.9166666666666666,-0.9166666666666666,-0.9166666666666666,965.390625
652,652,-0.9166666666666666,-0.9166666666666666,-0.8333333333333334,889.0
653,653,-0.9166666666666666,-0.9166666666666666,-0.75,814.4843749999999
654,654,-0.9166666666666666,-0.9166666666666666,-0.6666666666666667,742.125
655,655,-0.9166666666666666,-0.9166666666666666,-0.5833333333333334,672.2031249999999
656,656,-0.9166666666666666,-0.9166666666666666,-0.5,604.9999999999999
657,657,-0.9166666666666666,-0.9166666666666666,-0.4166666666666667,540.796875
658,658,-0.9166666666666666,-0.9166666666666666,-0.3333333333333333,479.87500000000006
659,659,-0.9166666666666666,-0.9166666666666666,-0.25,422.5156249999999
660,660,-0.9166666666666666,-0.9166666666666666,-0.1666666666666667,369.00000000000006
661,661,-0.9166666666666666,-0.9166666666666666,-0.0833333333333333,319.60937499999994
662,662,-0.9166666666666666,-0.9166666666666666,0.0,274.62499999999994
663,663,-0.9166666666666666,-0.9166666666666666,0.0833333333333332,234.32812499999997
664,664,-0.9166666666666666,-0.9166666666666666,0.1666666666666665,199.0
665,665,-0.9166666666666666,-0.9166666666666666,0.25,168.921875
666,666,-0.9166666666666666,-0.9166666666666666,0.3333333333333332,144.375
667,667,-0.9166666666666666,-0.9166666666666666,0.4166666666666665,125.64062500000004
668,668,-0.9166666666666666,-0.9166666666666666,0.5,112.99999999999996
669,669,-0.9166666666666666,-0.9166666666666666,0.5833333333333333,106.73437499999996
670,670,-0.9166666666666666,-0.9166666666666666,0.6666666666666665,107.125
671,671,-0.9166666666666666,-0.9166666666666666,0.75,114.453125
672,672,-0.9166666666666666,-0.9166666666666666,0.8333333333333333,129.0
673,673,-0.9166666666666666,-0.9166666666666666,0.9166666666666664,151.04687499999994
674,674,-0.9166666666666666,-0.9166666666666666,1.0,180.875
675,675,-0.9166666666666666,-0.8333333333333334,-1.0,961.640625
676,676,-0.9166666666666666,-0.8333333333333334,-0.9166666666666666,889.0
677,677,-0.9166666666666666,-0.8333333333333334,-0.8333333333333334,817.734375
678,678,-0.9166666666666666,-0.8333333333333334,-0.75,748.125
679,679,-0.9166666666666666,-0.8333333333333334,-0.6666666666666667,680.4531250000001
680,680,-0.9166666666666666,-0.8333333333333334,-0.5833333333333334,615.0
681,681,-0.9166666666666666,-0.8333333333333334,-0.5,552.046875
682,682,-0.9166666666666666,-0.8333333333333334,-0.4166666666666667,491.875
683,683,-0.9166666666666666,-0.8333333333333334,-0.3333333333333333,434.76562500000006
684,684,-0.9166666666666666,-0.8333333333333334,-0.25,381.0
685,685,-0.9166666666666666,-0.8333333333333334,-0.1666666666666667,330.859375
686,686,-0.9166666666666666,-0.8333333333333334,-0.0833333333333333,284.625
687,687,-0.9166666666666666,-0.8333333333333334,0.0,242.578125
688,688,-0.9166666666666666,-0.8333333333333334,0.0833333333333332,205.0
689,689,-0.9166666666666666,-0.8333333333333334,0.1666666666666665,172.17187500000006
690,690,-0.9166666666666666,-0.8333333333333334,0.25,144.37499999999997
691,691,-0.9166666666666666,-0.8333333333333334,0.3333333333333332,121.89062500000004
692,692,-0.9166666666666666,-0.8333333333333334,0.4166666666666665,105.0
693,693,-0.9166666666666666,-0.8333333333333334,0.5,93.98437499999996
694,694,-0.9166666666666666,-0.8333333333333334,0.5833333333333333,89.12499999999993
695,695,-0.9166666666666666,-0.8333333333333334,0.6666666666666665,90.703125
696,696,-0.9166666666666666,-0.8333333333333334,0.75,99.0
697,697,-0.9166666666666666,-0.8333333333333334,0.8333333333333333,114.29687499999996
698,698,-0.9166666666666666,-0.8333333333333334,0.9166666666666664,136.87499999999991
699,699,-0.9166666666666666,-0.8333333333333334,1.0,167.015625
700,700,-0.9166666666666666,-0.75,-1.0,881.9999999999998
701,701,-0.9166666666666666,-0.75,-0.9166666666666666,814.4843749999999
702,702,-0.9166666666666666,-0.75,-0.8333333333333334,748.1250000000001
703,703,-0.9166666666666666,-0.75,-0.75,683.203125
704,704,-0.9166666666666666,-0.75,-0.6666666666666667,620.0
705,705,-0.9166666666666666,-0.75,-0.5833333333333334,558.796875
706,706,-0.9166666666666666,-0.75,-0.5,499.875
707,707,-0.9166666666666666,-0.75,-0.4166666666666667,443.515625
708,708,-0.9166666666666666,-0.75,-0.3333333333333333,390.0
709,709,-0.9166666666666666,-0.75,-0.25,339.609375
710,710,-0.9166666666666666,-0.75,-0.1666666666666667,292.625
711,711,-0.9166666666666666,-0.75,-0.0833333333333333,249.328125
712,712,-0.9166666666666666,-0.75,0.0,210.0
713,713,-0.9166666666666666,-0.75,0.0833333333333332,174.921875
714,714,-0.9166666666666666,-0.75,0.1666666666666665,144.37500000000006
715,715,-0.9166666666666666,-0.75,0.25,118.640625
716,716,-0.9166666666666666,-0.75,0.3333333333333332,98.0
717,717,-0.9166666666666666,-0.75,0.4166666666666665,82.73437500000003
718,718,-0.9166666666666666,-0.75,0.5,73.12500000000001
719,719,-0.9166666666666666,-0.75,0.5833333333333333,69.453125
720,720,-0.9166666666666666,-0.75,0.6666666666666665,72.0
721,721,-0.9166666666666666,-0.75,0.75,81.046875
722,722,-0.9166666666666666,-0.75,0.8333333333333333,96.875
723,723,-0.9166666666666666,-0.75,0.9166666666666664,119.76562499999994
724,724,-0.9166666666666666,-0.75,1.0,150.0
725,725,-0.9166666666666666,-0.6666666666666667,-1.0,804.734375
726,726,-0.9166666666666666,-0.6666666666666667,-0.9166666666666666,742.125
727,727,-0.9166666666666666,-0.6666666666666667,-0.8333333333333334,680.4531250000001
728,728,-0.9166666666666666,-0.6666666666666667,-0.75,620.0
729,729,-0.9166666666666666,-0.6666666666666667,-0.6666666666666667,561.0468750000001
730,730,-0.9166666666666666,-0.6666666666666667,-0.5833333333333334,503.8750000000001
731,731,-0.9166666666666666,-0.6666666666666667,-0.5,448.76562500000006
732,732,-0.9166666666666666,-0.6666666666666667,-0.4166666666666667,396.0000000000001
733,733,-0.9166666666666666,-0.6666666666666667,-0.3333333333333333,345.8593750000001
734,734,-0.9166666666666666,-0.6666666666666667,-0.25,298.62500000000006
735,735,-0.9166666666666666,-0.6666666666666667,-0.1666666666666667,254.5781250000001
736,736,-0.9166666666666666,-0.6666666666666667,-0.0833333333333333,214.0
737,737,-0.9166666666666666,-0.6666666666666667,0.0,177.171875
738,738,-0.9166666666666666,-0.6666666666666667,0.0833333333333332,144.37500000000006
739,739,-0.9166666666666666,-0.6666666666666667,0.1666666666666665,115.89062500000006
740,740,-0.9166666666666666,-0.6666666666666667,0.25,92.00000000000004
741,741,-0.9166666666666666,-0.6666666666666667,0.3333333333333332,72.98437500000006
742,742,-0.9166666666666666,-0.6666666666666667,0.4166666666666665,59.12500000000004
743,743,-0.9166666666666666,-0.6666666666666667,0.5,50.70312500000004
744,744,-0.9166666666666666,-0.6666666666666667,0.5833333333333333,48.00000000000001
745,745,-0.9166666666666666,-0.6666666666666667,0.6666666666666665,51.296875
746,746,-0.9166666666666666,-0.6666666666666667,0.75,60.87500000000003
747,747,-0.9166666666666666,-0.6666666666666667,0.8333333333333333,77.01562500000001
748,748,-0.9166666666666666,-0.6666666666666667,0.9166666666666664,100.0
749,749,-0.9166666666666666,-0.6666666666666667,1.0,130.10937500000006
750,750,-0.9166666666666666,-0.5833333333333334,-1.0,730.125
751,751,-0.9166666666666666,-0.5833333333333334,-0.9166666666666666,672.2031249999999
752,752,-0.9166666666666666,-0.5833333333333334,-0.8333333333333334,615.0
753,753,-0.9166666666666666,-0.5833333333333334,-0.75,558.796875
754,754,-0.9166666666666666,-0.5833333333333334,-0.6666666666666667,503.87500000000006
755,755,-0.9166666666666666,-0.5833333333333334,-0.5833333333333334,450.515625
756,756,-0.9166666666666666,-0.5833333333333334,-0.5,399.0
757,757,-0.9166666666666666,-0.5833333333333334,-0.4166666666666667,349.60937500000006
758,758,-0.9166666666666666,-0.5833333333333334,-0.3333333333333333,302.62500000000006
759,759,-0.9166666666666666,-0.5833333333333334,-0.25,258.328125
760,760,-0.9166666666666666,-0.5833333333333334,-0.1666666666666667,217.00000000000009
761,761,-0.9166666666666666,-0.5833333333333334,-0.0833333333333333,178.92187500000006
762,762,-0.9166666666666666,-0.5833333333333334,0.0,144.375
763,763,-0.9166666666666666,-0.5833333333333334,0.0833333333333332,113.64062500000004
764,764,-0.9166666666666666,-0.5833333333333334,0.1666666666666665,87.00000000000006
765,765,-0.9166666666666666,-0.5833333333333334,0.25,64.73437500000001
766,766,-0.9166666666666666,-0.5833333333333334,0.3333333333333332,47.125000000000014
767,767,-0.9166666666666666,-0.5833333333333334,0.4166666666666665,34.45312500000002
768,768,-0.9166666666666666,-0.5833333333333334,0.5,27.0
769,769,-0.9166666666666666,-0.5833333333333334,0.5833333333333333,25.046875000000007
770,770,-0.9166666666666666,-0.5833333333333334,0.6666666666666665,28.875
771,771,-0.9166666666666666,-0.5833333333333334,0.75,38.765625
